Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-23,308.1419372558594,895.117431640625,70.93367004394531,183.04339599609375,396.58123779296875,1106.875,192.5500030517578,196.76254272460938,398.98126220703125,1121.949951171875,194.6999969482422,202.01254272460938,395.5,1100.550048828125,191.5,195.3750457763672,396.7562561035156,1115.699951171875,193.35000610351562,199.8750457763672,12016720,1938992,10456847,12013426
2014-04-24,308.1419372558594,895.117431640625,70.93367004394531,183.04339599609375,396.58123779296875,1106.875,192.5500030517578,196.76254272460938,396.58123779296875,1106.875,192.5500030517578,196.76254272460938,396.58123779296875,1106.875,192.5500030517578,196.76254272460938,396.58123779296875,1106.875,192.5500030517578,196.76254272460938,0,0,0,0
2014-04-25,308.428466796875,891.6805419921875,71.30207061767578,181.14212036132812,396.95001220703125,1102.625,193.5500030517578,194.7187957763672,400.0,1117.5,194.4499969482422,198.24380493164062,395.41876220703125,1096.5999755859375,189.8000030517578,193.8750457763672,398.5,1113.5,192.0500030517578,197.8125457763672,5962904,3160448,12421594,8190107
2014-04-28,308.6663513183594,886.0602416992188,71.15472412109375,184.7527618408203,397.2562561035156,1095.675048828125,193.14999389648438,198.6000518798828,399.125,1111.3499755859375,196.5,199.3500518798828,395.625,1090.050048828125,192.8000030517578,194.2500457763672,396.125,1102.625,194.0,195.018798828125,6042480,2550766,3664279,8500936
2014-04-29,308.6373291015625,887.2327880859375,70.2153091430664,183.0782928466797,397.21875,1097.125,190.60000610351562,196.800048828125,399.375,1103.175048828125,195.64999389648438,201.1875457763672,396.375,1088.449951171875,188.5,196.1250457763672,397.875,1093.0,193.75,199.1250457763672,4835464,1846180,7188246,6071019
2014-04-30,308.9336242675781,885.1909790039062,68.28125762939453,182.22360229492188,397.6000061035156,1094.5999755859375,185.35000610351562,195.8813018798828,398.75,1102.800048828125,191.39999389648438,198.71255493164062,396.375,1090.5,182.1999969482422,194.1000518798828,397.20623779296875,1092.550048828125,191.0,198.3750457763672,7741936,2397378,8302988,6466625
2014-05-02,312.711669921875,892.9743041992188,66.51299285888672,184.36903381347656,402.4624938964844,1104.2249755859375,180.5500030517578,198.1875457763672,405.875,1109.949951171875,187.39999389648438,199.050048828125,398.125,1090.625,179.64999389648438,194.32504272460938,398.125,1090.625,187.0,194.32504272460938,4764392,1917778,4723862,5703001
2014-05-05,308.55474853515625,895.0974731445312,66.45771789550781,181.66543579101562,397.11248779296875,1106.8499755859375,180.39999389648438,195.2812957763672,404.125,1114.5,183.4499969482422,198.3750457763672,396.8187561035156,1102.074951171875,178.5500030517578,194.643798828125,399.0,1105.4000244140625,178.8000030517578,196.5000457763672,4196688,1314478,4486063,4662078
2014-05-06,307.41351318359375,889.11279296875,66.32878112792969,179.607177734375,395.64373779296875,1099.449951171875,180.0500030517578,193.0688018798828,398.0625,1110.800048828125,182.5,196.8750457763672,394.375,1095.0,178.8000030517578,192.61880493164062,397.11248779296875,1106.8499755859375,179.85000610351562,194.6250457763672,4566024,961232,3679524,3432108
2014-05-07,297.9147644042969,875.6281127929688,65.84989166259766,176.55471801757812,383.41876220703125,1082.7750244140625,178.75,189.7875518798828,396.25,1101.5,181.25,192.99380493164062,381.25,1070.050048828125,178.0,187.5000457763672,393.875,1095.5250244140625,180.5,191.2875518798828,15596072,4716182,2915777,9876512
2014-05-08,297.7156677246094,874.212646484375,66.31037139892578,178.24664306640625,383.1625061035156,1081.0250244140625,180.0,191.60629272460938,386.04998779296875,1090.9000244140625,181.5,193.38754272460938,380.8062438964844,1073.824951171875,178.14999389648438,188.1000518798828,383.75,1082.550048828125,180.39999389648438,189.61878967285156,9161992,2606900,4545744,4122524
2014-05-09,302.1979675292969,873.3435668945312,67.56290435791016,179.29318237304688,388.9312438964844,1079.949951171875,183.39999389648438,192.73129272460938,390.625,1092.3499755859375,184.0,194.21255493164062,381.60626220703125,1076.0,178.1999969482422,190.5000457763672,383.125,1076.0,178.5500030517578,190.5000457763672,6179400,1799440,9964154,3935460
2014-05-12,308.37994384765625,873.12109375,69.81008911132812,178.59548950195312,396.88751220703125,1079.675048828125,189.5,191.98129272460938,398.3125,1083.3499755859375,190.4499969482422,193.5000457763672,388.1312561035156,1061.574951171875,183.0500030517578,188.1562957763672,389.7749938964844,1076.5,183.6999969482422,192.5063018798828,7044200,2886064,9682372,7894520
2014-05-13,317.1357116699219,893.9852294921875,71.08102416992188,184.6132354736328,408.15625,1105.4749755859375,192.9499969482422,198.45004272460938,409.375,1119.5,197.89999389648438,198.90005493164062,397.875,1082.9000244140625,191.0,192.1875457763672,397.875,1082.9000244140625,192.0,193.1250457763672,7299968,2547484,11756743,5140001
2014-05-14,316.0527648925781,896.0677490234375,72.6282730102539,182.99102783203125,406.76251220703125,1108.050048828125,197.14999389648438,196.706298828125,408.125,1118.8499755859375,199.0,199.48129272460938,402.14373779296875,1100.550048828125,192.0500030517578,195.7875518798828,406.28125,1107.199951171875,194.0,199.1250457763672,5184688,1389228,9342528,3715172
2014-05-15,317.8350830078125,886.7880859375,71.32048797607422,180.1827850341797,409.0562438964844,1096.574951171875,193.60000610351562,193.6875457763672,411.85626220703125,1112.5,200.39999389648438,197.60629272460938,400.65625,1085.574951171875,192.14999389648438,192.3750457763672,406.76251220703125,1108.050048828125,198.89999389648438,196.987548828125,8409192,2520196,6312101,3896404
2014-05-16,308.6178894042969,873.6873779296875,79.18563079833984,175.4035186767578,397.1937561035156,1080.375,214.9499969482422,188.550048828125,417.5,1126.699951171875,218.85000610351562,199.1250457763672,382.3812561035156,1050.125,197.3000030517578,186.5625457763672,412.375,1100.0250244140625,198.0,195.3750457763672,14188792,5241798,27704661,12871492
2014-05-19,292.8351135253906,823.5281982421875,83.90104675292969,168.16477966308594,376.8812561035156,1018.3499755859375,227.75,180.768798828125,399.75,1080.0,230.0,189.3188018798828,375.01251220703125,999.75,219.0500030517578,178.01254272460938,399.75,1075.0,219.6999969482422,188.7187957763672,17246512,6516606,18031988,9632893
2014-05-20,303.2420654296875,836.26513671875,90.53207397460938,172.56033325195312,390.2749938964844,1034.0999755859375,245.75,185.49378967285156,392.35626220703125,1080.0,247.4499969482422,187.01254272460938,380.2749938964844,1014.0,228.85000610351562,181.27503967285156,381.125,1014.0,229.9499969482422,182.2500457763672,8787344,4702114,26350736,8182875
2014-05-21,306.6316833496094,842.1887817382812,91.80301666259766,172.01963806152344,394.63751220703125,1041.425048828125,249.1999969482422,184.9125518798828,395.5375061035156,1044.5,250.8000030517578,186.7875518798828,387.3812561035156,1027.9000244140625,235.5,182.32504272460938,389.75,1030.5999755859375,249.1999969482422,186.0000457763672,6788304,4116946,19190909,6098286
2014-05-22,302.43597412109375,853.9551391601562,95.4316635131836,168.670654296875,389.23748779296875,1055.9749755859375,259.04998779296875,181.3125457763672,397.5,1062.0,261.3500061035156,186.3750457763672,385.14373779296875,1037.550048828125,251.0,180.768798828125,395.0,1048.375,251.4499969482422,185.58753967285156,9832744,4216842,14712006,6014606
2014-05-23,298.1284484863281,860.4046020507812,98.85772705078125,170.9381866455078,383.6937561035156,1063.949951171875,268.3500061035156,183.7500457763672,396.375,1074.5,271.0,185.0625457763672,376.51873779296875,1048.0,260.8500061035156,180.16879272460938,390.625,1059.5,260.8999938964844,181.38754272460938,9081776,3094780,9627153,7148022
2014-05-26,300.5856628417969,870.9578857421875,102.85477447509766,176.51983642578125,386.85626220703125,1077.0,279.20001220703125,189.7500457763672,388.8687438964844,1084.800048828125,281.3500061035156,191.21253967285156,381.26873779296875,1066.800048828125,268.6000061035156,183.7875518798828,383.875,1074.5,271.0,184.8750457763672,5750544,2650850,19667620,7141227
2014-05-27,304.3930358886719,861.8400268554688,101.89692687988281,177.28729248046875,391.7562561035156,1065.7249755859375,276.6000061035156,190.57504272460938,394.375,1092.300048828125,281.6499938964844,194.49380493164062,387.4375,1059.0,263.20001220703125,188.7187957763672,387.5,1080.074951171875,281.5,191.88754272460938,4984128,1795094,11599055,5541059
2014-05-28,308.205078125,869.5630493164062,101.84168243408203,179.39785766601562,396.6625061035156,1075.2750244140625,276.45001220703125,192.8437957763672,398.5,1079.375,278.75,193.38754272460938,389.75,1061.2249755859375,269.6499938964844,188.7187957763672,390.4375,1070.0,276.75,192.0000457763672,5389320,1887488,10581359,5158116
2014-05-29,287.9423522949219,873.3634643554688,101.49170684814453,174.35696411132812,365.5625,1079.9749755859375,275.5,187.425048828125,378.125,1090.0,280.3999938964844,192.862548828125,364.375,1067.5999755859375,267.3500061035156,185.643798828125,378.125,1072.5,280.1000061035156,192.7500457763672,41341328,2820710,20491690,6935102
2014-05-30,289.4093933105469,865.843017578125,103.31524658203125,176.58958435058594,367.42498779296875,1070.675048828125,280.45001220703125,189.82504272460938,369.9312438964844,1083.5,285.0,191.02503967285156,360.0,1065.074951171875,272.54998779296875,181.8750457763672,367.5,1079.4000244140625,276.54998779296875,187.5000457763672,28035616,2585648,19196652,6268574
2014-06-02,294.70147705078125,861.1932373046875,103.14945983886719,174.1127166748047,374.14373779296875,1064.925048828125,280.0,187.1625518798828,374.7124938964844,1078.875,281.8999938964844,190.1250457763672,370.0625,1058.0250244140625,275.6000061035156,186.7500457763672,370.0625,1072.0,280.95001220703125,190.01254272460938,6229856,1095158,5099749,3172068
2014-06-03,297.06939697265625,860.6875,109.76209259033203,172.40335083007812,377.1499938964844,1064.300048828125,297.95001220703125,185.32504272460938,379.6187438964844,1069.0,299.5,188.96253967285156,371.84375,1052.5999755859375,281.8999938964844,184.5375518798828,376.0,1064.925048828125,282.0,188.96253967285156,6824936,2484628,14785369,4928745
2014-06-04,293.8498229980469,844.7765502929688,108.78585815429688,171.65333557128906,373.0625,1044.625,295.29998779296875,184.518798828125,378.41876220703125,1067.449951171875,298.8999938964844,186.393798828125,369.1875,1038.5,293.25,181.95004272460938,376.875,1065.0,298.70001220703125,186.0000457763672,5508008,2141062,9910224,4655889
2014-06-05,299.42755126953125,850.801513671875,115.85897064208984,174.7581329345703,380.14373779296875,1052.074951171875,314.5,187.85629272460938,383.54998779296875,1058.199951171875,316.0,188.4375457763672,370.25,1034.0,295.1000061035156,183.8813018798828,375.0,1041.550048828125,295.79998779296875,185.0625457763672,12153720,4348470,16927746,5515193
2014-06-06,295.6762390136719,850.842041015625,112.94866943359375,177.6186981201172,375.3812561035156,1042.125,306.6000061035156,190.93128967285156,376.25,1053.9000244140625,318.29998779296875,191.51254272460938,368.75,1028.0,303.20001220703125,185.6250457763672,375.01873779296875,1050.074951171875,316.95001220703125,189.0000457763672,16882424,3361586,14590329,5981406
2014-06-09,294.0418395996094,862.9052124023438,113.42756652832031,178.5257568359375,373.3062438964844,1056.9000244140625,307.8999938964844,191.9062957763672,376.875,1059.0,312.8500061035156,193.5375518798828,372.01251220703125,1040.0,306.5,189.4125518798828,375.75,1043.5,309.45001220703125,191.2500457763672,10858344,2666196,6786946,4260753
2014-06-10,302.7751159667969,881.0098876953125,110.70147705078125,183.14804077148438,384.39373779296875,1079.074951171875,300.5,196.8750457763672,386.1499938964844,1080.4749755859375,310.8999938964844,197.362548828125,374.54376220703125,1057.5,292.1000061035156,191.925048828125,375.0,1057.5,310.8999938964844,191.925048828125,10479176,2628068,10615701,8454184
2014-06-11,314.4129943847656,900.9309692382812,108.60164642333984,184.0899200439453,399.16876220703125,1103.4749755859375,294.79998779296875,197.88754272460938,407.15625,1107.0,300.8999938964844,201.5625457763672,386.29376220703125,1069.0999755859375,288.0,196.38754272460938,388.125,1082.5,299.79998779296875,197.40005493164062,20375704,3544562,8379958,7681326
2014-06-12,312.6110534667969,913.3413696289062,107.75434875488281,185.64234924316406,396.8812561035156,1118.675048828125,292.5,199.55630493164062,412.1312561035156,1127.0,298.20001220703125,200.23129272460938,390.0874938964844,1091.9000244140625,288.1000061035156,196.0312957763672,410.0,1124.5,294.79998779296875,199.518798828125,21128856,2734338,4780569,5369435
2014-06-13,313.78765869140625,903.6256103515625,106.6860122680664,185.0318603515625,398.375,1106.7750244140625,289.6000061035156,198.90005493164062,400.875,1119.5,296.29998779296875,200.86880493164062,391.3812561035156,1092.5250244140625,284.20001220703125,196.8750457763672,398.5625,1119.0,293.0,199.5937957763672,10151744,1904022,5194450,4390604
2014-06-16,319.4146423339844,926.5675659179688,106.87022399902344,187.0203094482422,405.51873779296875,1134.875,290.1000061035156,201.0375518798828,407.4624938964844,1138.4749755859375,295.5,201.7500457763672,397.5,1105.0,283.0,198.393798828125,398.25,1105.0,289.6000061035156,199.27505493164062,9375328,2439906,7364638,5237881
2014-06-17,319.6804504394531,930.6910400390625,109.52262878417969,187.0203094482422,405.85626220703125,1139.925048828125,297.29998779296875,201.0375518798828,408.375,1148.5,301.3999938964844,203.2500457763672,402.3187561035156,1135.5,288.70001220703125,200.13754272460938,406.125,1142.449951171875,289.5,202.1250457763672,10079392,1918144,9072421,4453996
2014-06-18,319.05523681640625,909.1365966796875,109.5779037475586,185.0667266845703,405.0625,1113.5250244140625,297.45001220703125,198.9375457763672,409.375,1146.5,304.70001220703125,202.2187957763672,401.59375,1110.6500244140625,290.1499938964844,198.05630493164062,405.625,1146.5,298.5,201.6938018798828,9791280,1948824,9444721,3751836
2014-06-19,326.08514404296875,929.1393432617188,108.69376373291016,187.40406799316406,413.98748779296875,1138.0250244140625,295.04998779296875,201.45004272460938,415.375,1144.5,302.29998779296875,202.48129272460938,405.63751220703125,1105.050048828125,293.20001220703125,197.9438018798828,405.73126220703125,1115.0,298.25,198.0000457763672,11313704,1896354,7700112,4807108
2014-06-20,326.5479431152344,935.8141479492188,107.51488494873047,187.26451110839844,414.57501220703125,1146.199951171875,291.8500061035156,201.300048828125,417.42498779296875,1149.5,297.5,203.737548828125,411.60626220703125,1131.0,290.1499938964844,199.20004272460938,415.0,1142.449951171875,292.3999938964844,202.6875457763672,8853000,1155674,6430575,3215260
2014-06-23,318.2724609375,926.2005004882812,109.35684204101562,185.38070678710938,404.0687561035156,1134.425048828125,296.8500061035156,199.27505493164062,413.6187438964844,1149.949951171875,299.3999938964844,201.3750457763672,402.6812438964844,1127.0250244140625,290.79998779296875,198.3750457763672,412.5,1146.5,291.45001220703125,200.2875518798828,6328112,1262734,5559049,2613935
2014-06-24,315.44183349609375,942.6111450195312,110.01995086669922,185.34579467773438,400.4750061035156,1154.5250244140625,298.6499938964844,199.237548828125,404.36248779296875,1159.75,303.6000061035156,200.2500457763672,399.01873779296875,1127.5,295.20001220703125,197.70004272460938,403.75,1134.5,298.0,200.2500457763672,10638024,1479100,4785999,2841527
2014-06-25,316.1753234863281,943.2236328125,109.19107055664062,184.5957794189453,401.40625,1155.2750244140625,296.3999938964844,198.43130493164062,405.625,1160.0,301.95001220703125,200.2500457763672,400.75,1146.5,295.3500061035156,197.2500457763672,405.625,1155.0,298.0,199.1625518798828,6433520,1028422,3100458,3163588
2014-06-26,313.3446044921875,942.0394897460938,108.38059997558594,186.79354858398438,397.8125,1153.824951171875,294.20001220703125,200.79379272460938,404.375,1172.074951171875,298.79998779296875,202.46255493164062,396.09375,1145.574951171875,292.0,198.4125518798828,402.5,1148.0,297.8500061035156,199.1250457763672,7376552,2036182,7818457,7683502
2014-06-27,317.37158203125,979.5554809570312,106.59390258789062,190.45652770996094,402.92498779296875,1199.7750244140625,289.3500061035156,204.73130798339844,404.45001220703125,1203.449951171875,295.8500061035156,205.8750457763672,396.5,1157.5,288.75,201.112548828125,400.0,1158.5,294.0,202.5000457763672,6890744,3058836,3839309,4987878
2014-06-30,320.53704833984375,990.1078491210938,107.69908905029297,190.61351013183594,406.9437561035156,1212.699951171875,292.3500061035156,204.90005493164062,407.875,1217.5,293.79998779296875,207.3750457763672,401.42498779296875,1188.300048828125,289.3500061035156,203.86880493164062,402.5,1200.2750244140625,289.3500061035156,205.85630798339844,7290576,2146470,2851502,3818628
2014-07-01,317.1402587890625,975.9632568359375,109.11738586425781,187.75289916992188,402.6312561035156,1195.375,296.20001220703125,201.82504272460938,406.8500061035156,1209.5,301.0,205.46255493164062,400.75,1191.1500244140625,292.54998779296875,201.0000457763672,405.625,1209.449951171875,292.54998779296875,205.46255493164062,4662512,1092790,4125066,3755801
2014-07-02,316.5741271972656,980.392578125,114.238037109375,188.67733764648438,401.9125061035156,1200.800048828125,310.1000061035156,202.8188018798828,405.45001220703125,1205.875,311.70001220703125,205.74380493164062,399.7749938964844,1191.75,299.0,201.90005493164062,401.5,1200.0,300.95001220703125,203.2500457763672,6119632,907740,12138207,4300860
2014-07-03,316.1211853027344,987.0460205078125,114.42223358154297,193.78807067871094,401.3374938964844,1208.949951171875,310.6000061035156,208.3125457763672,403.54998779296875,1222.5,316.5,209.268798828125,398.8125,1196.0,309.6000061035156,204.05630493164062,401.2749938964844,1199.5,312.3500061035156,205.1250457763672,7504912,1526762,9072538,5977243
